clause_text,label
Customer shall maintain certifications in accordance with best practices.,MEDIUM
Buyer waives all rights to jury trial and agrees that Company shall not be liable for any lost profits.,HIGH
"The Buyer shall be liable for all damages, losses, and expenses, without limitation, arising from default.",HIGH
Vendor waives all rights to injunctive relief and agrees that Customer shall not be liable for any direct damages.,HIGH
The parties agree to resolve disputes through good faith negotiation before pursuing legal action.,LOW
"In the event of non-performance, Vendor shall provide 30 days written notice to Company.",MEDIUM
"Vendor's liability shall not exceed USD 5000 or 50% of the contract value, whichever is less.",MEDIUM
"Vendor's liability shall not exceed USD 5000 or 150% of the contract value, whichever is less.",MEDIUM
Client shall comply with all applicable laws and regulations.,LOW
The parties agree to resolve disputes through arbitration before pursuing legal action.,LOW
Provider shall provide deliverables in a professional and timely manner.,LOW
Client agrees to maintain confidentiality of Proprietary Data for a period of 3 years.,MEDIUM
"This Agreement may be terminated by Buyer at any time, for any reason, without notice or liability.",HIGH
The parties agree to resolve disputes through mediation before pursuing legal action.,LOW
This Agreement may be amended by mutual written consent of both parties.,LOW
"Customer agrees to indemnify Company for all claims, without limitation, regardless of fault.",HIGH
Both parties agree to act in good faith and cooperate in completing the project.,LOW
Vendor shall provide deliverables in a professional and timely manner.,LOW
"The Customer shall be liable for all damages, losses, and expenses, without limitation, arising from violation.",HIGH
"All payments are non-refundable under any circumstances, including dissatisfaction or dissatisfaction.",HIGH
Buyer waives all rights to punitive damages and agrees that Vendor shall not be liable for any direct damages.,HIGH
Customer waives all rights to jury trial and agrees that Customer shall not be liable for any consequential damages.,HIGH
Vendor agrees to maintain confidentiality of Proprietary Data for a period of 5 years.,MEDIUM
"This Agreement may be terminated by Provider at any time, for any reason, without notice or liability.",HIGH
Both parties agree to act in good faith and cooperate in performing this Agreement.,LOW
"The Buyer shall be liable for all damages, losses, and expenses, without limitation, arising from violation.",HIGH
"Buyer agrees to indemnify Vendor for all claims, without limitation, regardless of fault.",HIGH
Provider shall maintain compliance in accordance with applicable laws.,MEDIUM
"Customer's liability shall not exceed USD 5000 or 150% of the contract value, whichever is less.",MEDIUM
"This Agreement may be terminated by Company at any time, for any reason, without notice or liability.",HIGH
"The Company shall be liable for all damages, losses, and expenses, without limitation, arising from breach.",HIGH
Client shall provide deliverables in a professional and timely manner.,LOW
This Agreement shall be governed by the laws of California.,MEDIUM
Company shall provide deliverables in a professional and timely manner.,LOW
Company shall provide services in a professional and timely manner.,LOW
"In the event of non-performance, Buyer shall provide 15 days written notice to Vendor.",MEDIUM
This Agreement shall be governed by the laws of Delaware.,MEDIUM
"In the event of non-performance, Provider shall provide 15 days written notice to Provider.",MEDIUM
"This Agreement may be terminated by Company at any time, for any reason, without notice or liability.",HIGH
"This Service Agreement shall automatically renew for successive periods of one (1) year each unless either party provides written notice of non-renewal at least ninety (90) days prior to the expiration of the then-current term. In the event of early termination by Buyer for any reason other than Contractor's material breach, Client shall pay to Provider all remaining fees due under this Agreement for the entire term, plus a termination fee equal to fifty percent (50%) of the annual contract value, which Client acknowledges is a reasonable estimate of Provider's damages and not a penalty.",HIGH
The parties agree to resolve disputes through arbitration before pursuing legal action.,LOW
"The Client shall be liable for all damages, losses, and expenses, without limitation, arising from default.",HIGH
The parties agree to resolve disputes through arbitration before pursuing legal action.,LOW
"Company's liability shall not exceed USD 5000 or 150% of the contract value, whichever is less.",MEDIUM
Buyer agrees to maintain confidentiality of Proprietary Data for a period of 5 years.,MEDIUM
Customer shall maintain certifications in accordance with best practices.,MEDIUM
"In the event of breach, Provider shall provide 15 days written notice to Buyer.",MEDIUM
This Agreement shall be governed by the laws of California.,MEDIUM
This Agreement shall be governed by the laws of India.,MEDIUM
Customer shall comply with all applicable laws and regulations.,LOW
Vendor shall maintain compliance in accordance with industry standards.,MEDIUM
"The Customer shall be liable for all damages, losses, and expenses, without limitation, arising from termination.",HIGH
"All payments are non-refundable under any circumstances, including dissatisfaction or breach.",HIGH
"Client's liability shall not exceed INR 50000 or 50% of the contract value, whichever is less.",MEDIUM
Buyer agrees to maintain confidentiality of Trade Secrets for a period of 1 year.,MEDIUM
"In the event of breach, Customer shall provide 30 days written notice to Customer.",MEDIUM
Company agrees to maintain confidentiality of Proprietary Data for a period of 1 year.,MEDIUM
The parties agree to resolve disputes through mediation before pursuing legal action.,LOW
Provider shall provide services in a professional and timely manner.,LOW
"This Agreement may be terminated by Client at any time, for any reason, without notice or liability.",HIGH
