clause_text,label
"This Contract, together with any exhibits, schedules, or attachments attached hereto, constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior and contemporaneous agreements, understandings, negotiations, and communications, whether written or oral, relating to such subject matter.",LOW
"For purposes of this Contract, the following terms shall have the meanings set forth below:",LOW
NOW therefore it is hereby agreed as follows:,LOW
NOW therefore it is hereby agreed as follows:,LOW
"For purposes of this Agreement, the following terms shall have the meanings set forth below:",LOW
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
"""Business Day"" means any day that is not a Saturday, Sunday, or other day on which commercial banks in [City, State] are authorized or required by law to remain closed.",LOW
"This Document may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
"This Contract shall be governed by and construed in accordance with the laws of [State], without regard to its conflict of law principles.",LOW
"""Agreement"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"WHEREAS Buyer has agreed as per the terms and conditions, specifications and general conditions of the contract, as attached along with this agreement.",LOW
THIS AGREEMENT has been executed on the date first written above by and between Company (hereinafter called 'company') and Customer (hereinafter called 'customer').,LOW
NOW therefore it is hereby agreed as follows:,LOW
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
"Neither party may assign this Agreement or any rights or obligations hereunder without the prior written consent of the other party, except that either party may assign this Agreement without consent: (a) to an affiliate that is controlled by, controls, or is under common control with such party; or (b) in connection with a merger, acquisition, or sale of all or substantially all of the assets of such party's business.",LOW
"Customer will reimburse Provider for all costs and expenses, including reasonable attorneys' fees, incurred in collecting any overdue amounts.",LOW
WHEREAS the Parties desire to enter into this Agreement to set forth the terms and conditions governing their business relationship.,LOW
"Provider reserves the right, in its sole discretion, to modify, suspend, or discontinue the Services (or any part thereof) at any time, with or without notice",HIGH
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
WHEREAS the Buyer is engaged in the business of professional services and desires to engage the services of the Seller.,LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
Payment shall be made in accordance with the terms and conditions set forth in this Agreement and any applicable schedules or exhibits attached hereto.,LOW
The Company shall pay the Customer such sums as shall become payable hereunder at the time and in the manner specified in the said conditions.,LOW
The Provider shall pay the Recipient such sums as shall become payable hereunder at the time and in the manner specified in the said conditions.,LOW
WHEREAS the Employer is engaged in the business of software development and desires to engage the services of the Employee.,LOW
NOW therefore it is hereby agreed as follows:,LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
"Either party may terminate this Agreement upon 30 days' prior written notice to the other party if the other party materially breaches this Agreement and fails to cure such breach within such 30-day period. Upon termination, each party will return or destroy all Confidential Information of the other party in its possession or control.",LOW
