clause_text,label
"THIS NON-DISCLOSURE AGREEMENT is entered into on 14 March, 2022 at Hyderabad, India BETWEEN ABC Corporation (hereinafter referred to as the 'Disclosing Party') AND Consulting Firm (hereinafter referred to as the 'Receiving Party').",LOW
"The Tenant shall pay a security deposit equal to two months' rent. The Landlord may deduct for unpaid rent, repairs for damages beyond normal wear and tear, and unpaid utilities. The deposit shall be returned within 30 days after tenancy termination, less any lawful deductions, with an itemized statement.",MEDIUM
"THIS SOFTWARE LICENSE AGREEMENT is entered into on 23 February, 2021 at Ahmedabad, India BETWEEN Software Solutions India, a company incorporated under the Companies Act, 2013 (hereinafter referred to as the 'Licensor') AND Corporate Clients, a company incorporated under the Companies Act, 2013 (hereinafter referred to as the 'Licensee').",LOW
"The Tenant shall pay a security deposit equal to two months' rent. The Landlord may deduct for unpaid rent, repairs for damages beyond normal wear and tear, and unpaid utilities. The deposit shall be returned within 30 days after tenancy termination, less any lawful deductions, with an itemized statement.",MEDIUM
"The Tenant shall pay a security deposit equal to two months' rent. The Landlord may deduct for unpaid rent, repairs for damages beyond normal wear and tear, and unpaid utilities. The deposit shall be returned within 30 days after tenancy termination, less any lawful deductions, with an itemized statement.",MEDIUM
"THIS NON-DISCLOSURE AGREEMENT is entered into on 14 March, 2022 at Hyderabad, India BETWEEN ABC Corporation (hereinafter referred to as the 'Disclosing Party') AND Consulting Firm (hereinafter referred to as the 'Receiving Party').",LOW
"THIS NON-DISCLOSURE AGREEMENT is entered into on 14 March, 2022 at Hyderabad, India BETWEEN ABC Corporation (hereinafter referred to as the 'Disclosing Party') AND Consulting Firm (hereinafter referred to as the 'Receiving Party').",LOW
"THIS PARTNERSHIP DEED is executed on 18 July, 2024 at Ahmedabad, India BETWEEN the partners whose names, addresses, and signatures are set forth in Schedule A attached hereto.",LOW
"The Employee's employment with the Employer shall commence on 7 October, 2021 and shall continue until terminated in accordance with the terms of this Agreement. The Employee shall be employed in the position of Software Engineer and shall report to VP.",LOW
"The Employee's employment with the Employer shall commence on 7 October, 2021 and shall continue until terminated in accordance with the terms of this Agreement. The Employee shall be employed in the position of Software Engineer and shall report to VP.",LOW
"THIS NON-DISCLOSURE AGREEMENT is entered into on 14 March, 2022 at Hyderabad, India BETWEEN ABC Corporation (hereinafter referred to as the 'Disclosing Party') AND Consulting Firm (hereinafter referred to as the 'Receiving Party').",LOW
"The Employee's compensation shall be INR 20000 per month, payable on the last working day of each month. The Employee shall also be entitled to such bonuses and benefits as may be determined by the Employer from time to time.",LOW
"The Employee's compensation shall be INR 20000 per month, payable on the last working day of each month. The Employee shall also be entitled to such bonuses and benefits as may be determined by the Employer from time to time.",LOW
"The Employee's compensation shall be INR 20000 per month, payable on the last working day of each month. The Employee shall also be entitled to such bonuses and benefits as may be determined by the Employer from time to time.",LOW
"The Employee's compensation shall be INR 20000 per month, payable on the last working day of each month. The Employee shall also be entitled to such bonuses and benefits as may be determined by the Employer from time to time.",LOW
"The Receiving Party agrees to hold and maintain the Confidential Information in strict confidence and not to disclose it to any third party without the prior written consent of the Disclosing Party, except as required by applicable Indian law.",LOW
"The Receiving Party agrees to hold and maintain the Confidential Information in strict confidence and not to disclose it to any third party without the prior written consent of the Disclosing Party, except as required by applicable Indian law.",LOW
WHEREAS the Company is engaged in the business of [business description] and desires to engage the services of the Contractor for [service description].,LOW
WHEREAS the Company is engaged in the business of [business description] and desires to engage the services of the Contractor for [service description].,LOW
"If any provision of this Agreement is held to be invalid, illegal, or unenforceable by a court of competent jurisdiction in India, the remaining provisions shall remain in full force and effect.",MEDIUM
"The Landlord or their agents may enter the premises at any time, without prior notice, for inspection, repairs, or to show the property to prospective tenants or buyers. Tenant shall not unreasonably withhold access.",HIGH
"The Landlord or their agents may enter the premises at any time, without prior notice, for inspection, repairs, or to show the property to prospective tenants or buyers. Tenant shall not unreasonably withhold access.",HIGH
"The Landlord or their agents may enter the premises at any time, without prior notice, for inspection, repairs, or to show the property to prospective tenants or buyers. Tenant shall not unreasonably withhold access.",HIGH
"The Landlord or their agents may enter the premises at any time, without prior notice, for inspection, repairs, or to show the property to prospective tenants or buyers. Tenant shall not unreasonably withhold access.",HIGH
"The Landlord or their agents may enter the premises at any time, without prior notice, for inspection, repairs, or to show the property to prospective tenants or buyers. Tenant shall not unreasonably withhold access.",HIGH
"The Employee's compensation shall be INR 20000 per month, payable on the last working day of each month. The Employee shall also be entitled to such bonuses and benefits as may be determined by the Employer from time to time.",LOW
"This Agreement shall be governed by and construed in accordance with the laws of India. Any disputes arising out of or in connection with this Agreement shall be subject to the exclusive jurisdiction of the courts in Bangalore, Tamil Nadu, India.",HIGH
"This Agreement shall be governed by and construed in accordance with the laws of India. Any disputes arising out of or in connection with this Agreement shall be subject to the exclusive jurisdiction of the courts in Bangalore, Tamil Nadu, India.",HIGH
WHEREAS the Company is engaged in the business of [business description] and desires to engage the services of the Contractor for [service description].,LOW
"THIS SOFTWARE LICENSE AGREEMENT is entered into on 23 February, 2021 at Ahmedabad, India BETWEEN Software Solutions India, a company incorporated under the Companies Act, 2013 (hereinafter referred to as the 'Licensor') AND Corporate Clients, a company incorporated under the Companies Act, 2013 (hereinafter referred to as the 'Licensee').",LOW
"THIS SOFTWARE LICENSE AGREEMENT is entered into on 23 February, 2021 at Ahmedabad, India BETWEEN Software Solutions India, a company incorporated under the Companies Act, 2013 (hereinafter referred to as the 'Licensor') AND Corporate Clients, a company incorporated under the Companies Act, 2013 (hereinafter referred to as the 'Licensee').",LOW
"THIS SOFTWARE LICENSE AGREEMENT is entered into on 23 February, 2021 at Ahmedabad, India BETWEEN Software Solutions India, a company incorporated under the Companies Act, 2013 (hereinafter referred to as the 'Licensor') AND Corporate Clients, a company incorporated under the Companies Act, 2013 (hereinafter referred to as the 'Licensee').",LOW
